Model Year,Make,Model,Electric Range
2024,ACURA,ZDX,307
2023,AUDI,Q4,236
2021,AUDI,E-TRON,222
2022,AUDI,E-TRON GT,238
2022,AUDI,E-TRON,222
2022,AUDI,Q4,241
2025,AUDI,Q6,300
2023,AUDI,E-TRON GT,249
2022,AUDI,E-TRON SPORTBACK,218
2024,AUDI,SQ8,253
2024,AUDI,Q8,300
2023,AUDI,E-TRON,225
2021,AUDI,E-TRON SPORTBACK,218
2024,AUDI,E-TRON GT,254
2024,AUDI,RS E-TRON GT,249
2022,AUDI,RS E-TRON GT,232
2023,AUDI,RS E-TRON GT,232
2025,AUDI,RS E-TRON GT,249
2025,AUDI,SQ6,280
2024,BMW,I4,252
2022,BMW,IX,324
2025,BMW,I5,270
2023,BMW,I4,256
2022,BMW,I4,227
2024,BMW,IX,307
2023,BMW,IX,288
2025,BMW,I4,252
2025,BMW,IX,307
2024,BMW,I5,240
2024,BMW,I7,301
2023,BMW,I7,300
2021,BMW,I3,153
2024,BRIGHTDROP,ZEVO,250
2023,BRIGHTDROP,ZEVO,250
2024,CADILLAC,LYRIQ,307
2025,CADILLAC,OPTIQ,300
2025,CADILLAC,LYRIQ,307
2023,CADILLAC,LYRIQ,312
2022,CHEVROLET,BOLT EUV,247
2023,CHEVROLET,BOLT EUV,247
2024,CHEVROLET,EQUINOX EV,250
2024,CHEVROLET,SILVERADO EV,450
2021,CHEVROLET,BOLT EV,259
2024,CHEVROLET,BLAZER EV,279
2023,CHEVROLET,BOLT EV,259
2022,CHEVROLET,BOLT EV,259
2025,CHEVROLET,SILVERADO EV,400
2025,CHEVROLET,EQUINOX EV,250
2025,CHEVROLET,BLAZER EV,279
2025,CHEVROLET,BRIGHTDROP 400,250
2024,DODGE,CHARGER,250
2025,DODGE,CHARGER,250
2024,FIAT,500E,149
2023,FISKER,OCEAN,231
2023,FORD,F-150,240
2021,FORD,MUSTANG MACH-E,211
2022,FORD,TRANSIT,126
2023,FORD,MUSTANG MACH-E,224
2022,FORD,F-150,230
2024,FORD,F-150,240
2024,FORD,MUSTANG MACH-E,250
2023,FORD,TRANSIT,126
2022,FORD,MUSTANG MACH-E,224
2024,FORD,TRANSIT,126
2025,FORD,F-150,240
2023,GENESIS,GV60,235
2025,GENESIS,GV60,235
2025,GENESIS,GV70,236
2024,GENESIS,GV70,236
2023,GENESIS,GV70,236
2024,GENESIS,GV60,235
2023,GENESIS,G80,282
2024,GENESIS,G80,282
2025,GMC,HUMMER EV PICKUP,381
2025,GMC,HUMMER EV SUV,314
2024,GMC,HUMMER EV SUV,314
2024,GMC,HUMMER EV PICKUP,329
2025,GMC,SIERRA EV,400
2024,HONDA,PROLOGUE,296
2021,HYUNDAI,KONA ELECTRIC,258
2023,HYUNDAI,IONIQ 5,220
2024,HYUNDAI,IONIQ 5,220
2023,HYUNDAI,KONA ELECTRIC,258
2025,HYUNDAI,IONIQ 5,220
2022,HYUNDAI,IONIQ 5,220
2024,HYUNDAI,IONIQ 6,270
2023,HYUNDAI,IONIQ 6,270
2024,HYUNDAI,KONA ELECTRIC,200
2025,HYUNDAI,KONA ELECTRIC,200
2025,HYUNDAI,IONIQ 6,270
2021,HYUNDAI,IONIQ,170
2022,HYUNDAI,KONA ELECTRIC,258
2025,HYUNDAI,IONIQ 5 N,227
2022,JAGUAR,I-PACE,234
2024,JAGUAR,I-PACE,246
2023,JAGUAR,I-PACE,246
2024,JEEP,WAGONEER S,300
2022,KIA,NIRO,239
2022,KIA,EV6,232
2024,KIA,EV6,206
2024,KIA,EV9,230
2024,KIA,NIRO,253
2023,KIA,EV6,206
2025,KIA,NIRO,253
2023,KIA,NIRO,253
2021,KIA,NIRO,239
2025,KIA,EV9,230
2019,KIA,SOUL EV,111
2023,LEXUS,RZ,220
2024,LEXUS,RZ,220
2025,LEXUS,RZ,220
2023,LUCID,AIR,410
2022,LUCID,AIR,410
2024,LUCID,AIR,410
2025,LUCID,AIR,410
2023,MAZDA,MX-30,100
2022,MAZDA,MX-30,100
2024,MERCEDES-BENZ,EQE-CLASS SEDAN,260
2023,MERCEDES-BENZ,EQE-CLASS SUV,279
2022,MERCEDES-BENZ,EQS-CLASS SEDAN,340
2023,MERCEDES-BENZ,EQB-CLASS,232
2024,MERCEDES-BENZ,EQS-CLASS SUV,285
2023,MERCEDES-BENZ,EQS-CLASS SEDAN,340
2023,MERCEDES-BENZ,EQE-CLASS SEDAN,260
2024,MERCEDES-BENZ,EQE-CLASS SUV,279
2023,MERCEDES-BENZ,EQS-CLASS SUV,285
2024,MERCEDES-BENZ,EQS-CLASS SEDAN,340
2024,MERCEDES-BENZ,EQB-CLASS,227
2025,MERCEDES-BENZ,G-CLASS,250
2022,MERCEDES-BENZ,EQB-CLASS,243
2025,MERCEDES-BENZ,EQS-CLASS SUV,285
2025,MERCEDES-BENZ,EQE-CLASS SUV,279
2024,MERCEDES-BENZ,ESPRINTER,160
2025,MERCEDES-BENZ,EQB-CLASS,227
2025,MERCEDES-BENZ,EQS-CLASS SEDAN,340
2020,MINI,HARDTOP,110
2022,MINI,HARDTOP,114
2024,MINI,HARDTOP,114
2023,MINI,HARDTOP,114
2025,MINI,COUNTRYMAN,245
2024,MULLEN AUTOMOTIVE INC.,ONE,130
2022,NISSAN,LEAF,149
2021,NISSAN,LEAF,149
2023,NISSAN,LEAF,149
2024,NISSAN,ARIYA,216
2023,NISSAN,ARIYA,216
2024,NISSAN,LEAF,149
2025,NISSAN,ARIYA,216
2025,NISSAN,LEAF,149
2020,NISSAN,LEAF,149
2022,POLESTAR,PS2,249
2023,POLESTAR,PS2,270
2024,POLESTAR,PS2,270
2025,POLESTAR,POLESTAR 3,300
2025,POLESTAR,PS2,270
2021,PORSCHE,TAYCAN,200
2022,PORSCHE,TAYCAN,200
2024,PORSCHE,TAYCAN,208
2025,PORSCHE,TAYCAN,225
2025,PORSCHE,MACAN,300
2023,PORSCHE,TAYCAN,200
2024,RAM,PROMASTER 3500,162
2022,RIVIAN,R1T,260
2023,RIVIAN,R1T,270
2025,RIVIAN,R1S,260
2024,RIVIAN,R1S,260
2025,RIVIAN,R1T,270
2023,RIVIAN,R1S,260
2022,RIVIAN,R1S,260
2024,RIVIAN,R1T,270
2022,RIVIAN,EDV,150
2023,RIVIAN,EDV,150
2024,RIVIAN,EDV,150
2025,ROLLS-ROYCE,SPECTRE,260
2024,ROLLS-ROYCE,SPECTRE,260
2019,SMART,EQ FORTWO,58
2024,SUBARU,SOLTERRA,222
2023,SUBARU,SOLTERRA,228
2025,TESLA,MODEL Y,260
2022,TESLA,MODEL 3,272
2023,TESLA,MODEL Y,260
2024,TESLA,MODEL 3,272
2022,TESLA,MODEL Y,244
2021,TESLA,MODEL Y,244
2024,TESLA,MODEL Y,260
2024,TESLA,MODEL X,333
2023,TESLA,MODEL 3,272
2022,TESLA,MODEL S,375
2021,TESLA,MODEL S,375
2021,TESLA,MODEL 3,263
2025,TESLA,MODEL 3,272
2023,TESLA,MODEL S,375
2024,TESLA,CYBERTRUCK,250
2023,TESLA,MODEL X,333
2021,TESLA,MODEL X,340
2022,TESLA,MODEL X,348
2025,TESLA,CYBERTRUCK,250
2024,TESLA,MODEL S,375
2025,TESLA,MODEL X,333
2025,TESLA,MODEL S,375
2026,TESLA,MODEL Y,260
2008,TESLA,ROADSTER,244
2023,TOYOTA,BZ4X,222
2024,TOYOTA,BZ4X,222
2025,TOYOTA,BZ4X,222
2023,TOYOTA,MIRAI,312
2024,VINFAST,VF 8,207
2023,VINFAST,VF 8,207
2023,VOLKSWAGEN,ID.4,209
2024,VOLKSWAGEN,ID.4,206
2022,VOLKSWAGEN,ID.4,245
2021,VOLKSWAGEN,ID.4,250
2025,VOLKSWAGEN,ID. BUZZ,260
2024,VOLVO,XC40,223
2021,VOLVO,XC40,208
2023,VOLVO,C40,210
2022,VOLVO,XC40,223
2023,VOLVO,XC40,223
2022,VOLVO,C40,226
2024,VOLVO,C40,226
2025,VOLVO,EX30,275
2025,VOLVO,EX90,300
2025,VOLVO,EX40,223